10106 | s | 1 2 | 3 4 5 | 7 8 9 10 11 12 13 14 15 17 18 19 21 22
35168 | s | 1 2 | 3 4 | 6 7 8 9
35203 | s | 3 5 6 7 8 9 12 | 1 2 | 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28
35216 | s | 1 2 | 3 4 5 | 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
35279 | s | 1 2 3 4 5 | 7 | 9 10 11 12 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30 31 32 34 35 36 37 38
35307 | o | 3 4 5 6 | 1 2 7 8 9 | 11 12 13 14 15 16 17 18
35398 | s | 1 2 4 5 6 7 8 9 10 11 12 13 14 15 | 17 18 | 20 21 22
354 | s | 15 16 | 17 | 19 20 21 22 23 24 25
35581 | s | 18 | 25 | 19 20 21 22 23 24
35615 | s | 14 | 24 | 15 16 17 18 19 20 21 22 23
35637 | s | 1 | 2 3 | 5 6 7 8 9 10 11 12 13 14 15 16
35641 | s | 3 4 | 1 2 | 6 7 8 9 10 11
35649 | s | 21 22 | 23 24 25 | 27 28 29
35696 | s | 1 2 | 3 4 5 6 7 8 | 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24
35708 | s | 1 2 3 | 4 5 6 | 8 9 10 11 12 13 14 15 16
35772 | s | 13 14 15 16 17 | 12 18 | 20 21 22 23 24
35845 | o | 13 14 | 1 2 4 5 6 7 9 12 15 | 17 18 19 20 21 22 23 24 25
35870 | s | 1 | 13 14 | 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38
35936 | s | 19 20 | 17 18 21 22 23 24 | 26 27 28 29
35971 | s | 8 | 9 10 11 12 13 | 15 16 17 18 19 20 21 22 23 24 25
36027 | s | 14 | 15 16 | 18 19 20 21 22 23 24
3610 | s | 1 2 3 4 5 6 7 8 9 | 19 | 21 22 23 24 25 26 27 28 29
36305 | s | 1 | 2 3 4 | 6 7 8 9 10 11 12 13 14 15 16
36306 | s | 14 15 16 | 1 2 3 4 5 6 7 8 9 10 11 12 13 17 18 19 | 21 22 23 24 25 26
3633 | s | 1 2 | 3 4 5 6 | 8 9 10 11 12
36378 | s | 1 2 3 | 4 9 10 11 12 13 14 15 16 17 | 5 6 7
3639 | o | 4 | 1 2 3 5 6 7 | 9 10 11 12 13 14 15 16 17
36409 | s | 1 2 3 | 4 5 | 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26
36434 | s | 1 2 3 4 | 5 6 7 9 10 11 12 | 14 15 16 17
36447 | s | 3 4 5 | 1 2 6 7 8 9 | 11 13 14 16 17 18 19 20 21 22 23 24 25 26 27
36539 | s | 1 | 2 | 4 5 6 7 8 9 10 11
36558 | s | 1 2 3 | 9 10 | 12 13 14 15 16 17 18
36559 | s | 1 2 3 4 | 5 | 7 8 9 10 11 13 14 15 16 17 18 19
3658 | s | 4 5 6 | 1 2 3 7 | 9 10 11 12 13 14 15 16 17 18 19 20
36610 | o | 6 7 | 1 4 5 13 14 15 16 17 18 19 20 21 22 23 | 8 9 10 11
36673 | o | 3 4 | 1 2 5 6 7 8 9 10 | 12 13 14 15 16 17
367 | s | 1 | 2 3 4 5 6 7 | 9 11 12 13
36725 | s | 7 8 | 9 | 11 12 13 14 15 16 17 18
36818 | s | 6 7 | 1 2 3 4 5 8 9 | 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 35
36918 | s | 6 7 8 | 1 2 3 4 5 9 10 11 12 13 14 15 | 17 18 19 20 21 22 23 24 25 26
36961 | s | 14 | 1 2 3 4 5 6 7 8 9 10 11 13 | 15 16 17 18 19 20 21 22
36976 | s | 1 2 | 3 4 | 5 6 7 8
37019 | s | 7 | 5 6 8 | 10 11 12 13 14 15 16 17 18
37064 | s | 15 16 | 1 2 3 4 6 7 8 9 10 11 12 14 17 | 19 20 21 22 23 24 25 26 27 28 29
37070 | s | 19 | 18 20 21 22 | 24 25 26 27 28 29 30 31 32 33 34
37104 | s | 1 2 4 5 6 7 8 | 22 23 24 | 26 27 28 29
3712 | s | 1 2 3 | 4 5 | 7 8 9 10 11 12 13
37125 | s | 1 | 2 3 4 5 6 7 8 | 10 11 12 13 14
37169 | s | 15 16 17 18 | 1 2 3 4 5 7 8 9 10 11 12 14 19 | 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37
37296 | s | 1 2 3 | 4 | 5 6 7 8
3731 | s | 1 | 2 3 | 5 6 7 8 10 11 12 13 15 16 17
3745 | o | 18 19 | 17 20 | 22 23 24 25 26
37487 | o | 15 16 17 18 19 20 21 | 14 22 23 | 26 27 28 29 31 32 33
37491 | s | 4 5 | 1 2 3 6 7 | 9 10 11 12 13 14
3750 | s | 1 2 | 3 4 | 6 7 8 9 10 11 12
37606 | s | 16 17 18 | 15 | 10 11 12
37682 | s | 1 2 | 3 4 | 6 7 8 9 10 11
37726 | s | 1 | 2 3 4 5 6 7 | 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27
37921 | s | 10 11 | 1 2 3 4 5 6 7 8 9 12 13 14 15 16 | 18 19 20 21 22 23 24 26 27
37926 | o | 9 10 | 1 2 3 4 5 6 7 8 | 12 13 14 15 16 17
38074 | s | 1 2 3 | 4 5 6 | 8 9 10 11 12 13 14 15 16 17 18
38118 | s | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 | 15 16 17 24 | 18 19 20 21 22 23
3812 | s | 6 7 | 5 8 9 10 11 | 13 14 15 16 17 18 19
38180 | s | 6 7 | 1 2 3 4 5 8 | 10 11 12 13
38467 | s | 17 | 18 19 20 | 22 23 24 25
38518 | o | 5 6 7 8 | 1 2 3 4 | 10 11 12 13
38524 | s | 7 8 | 5 6 9 10 | 12 13 14 15 16 17 18 19 20 21
38552 | s | 11 12 | 1 2 4 5 6 7 8 9 10 13 | 15 16 17 18 19 20
386 | s | 1 2 3 4 5 6 | 7 8 9 | 11 12 13 14 15 16 18 19 20 21 22
38731 | s | 2 3 4 5 6 | 10 | 12 13 14 15 16 17 18 19 20 21 22
38846 | s | 1 | 2 3 4 | 6 7 8 9 10 11 12 13 14
38885 | s | 1 | 2 | 4 5 6 7 9 10 11 12 13 15 16 17 18
38897 | s | 1 2 3 | 4 | 5 6 7 8 9
38910 | o | 8 | 1 2 3 4 5 6 7 9 10 11 12 13 14 | 16 17 18 19 20 21 22 23 24
3895 | o | 10 11 | 1 2 3 4 5 7 9 12 | 15 16 17 18 19 20 21 22 23
38967 | s | 1 2 3 4 5 | 6 7 8 9 10 | 11 12
38991 | s | 1 | 2 | 4 5 6 7 8 9 10 12 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34
38997 | s | 4 5 | 1 2 3 6 | 8 9 10 11 12 13 14 15 16 17 18 19 20
39017 | s | 1 | 2 3 4 5 6 7 8 | 10 11 12 13 14 15 16 17 18
39125 | s | 2 | 3 | 5 6 7 8 9 10 11 12 13 14 15
3915 | s | 1 2 3 4 5 | 14 15 | 17 18 19 20 21
39183 | s | 1 2 3 4 5 6 | 8 | 10 11 12 13 15 16 17 18 19 20 21
39270 | s | 1 2 3 | 4 5 6 7 8 9 | 11 12 13 14 15 16 17 18 19 20
3935 | o | 5 6 7 8 | 1 2 3 4 9 | 11 12 13
39406 | s | 3 | 1 2 4 | 6 7 8 9 10 11 12 13 15 16 17 18 19 20 21
39414 | s | 6 7 | 1 2 3 4 5 8 | 10 11 12 13 14 15 16 17 18
39432 | s | 6 7 | 1 2 3 4 5 8 | 10 11 12 13 14 15 16 17 18
3949 | s | 1 2 4 5 | 7 8 9 10 11 12 13 14 | 16 17 18 19 20 21 22 23
3958 | s | 3 | 1 2 | 5 6 7 8
39615 | s | 19 | 27 | 20 21 22 23 24 25 26
39789 | s | 18 | 24 26 27 28 29 30 31 33 34 35 36 37 39 40 41 42 43 44 | 19 20 21 22 23
39804 | s | 13 | 1 2 3 4 6 7 8 9 10 12 | 15 16 17 18 19 20 21
39846 | s | 12 13 14 15 | 11 16 17 | 1 2 3 4 5 6 7 8 9
39853 | s | 1 2 3 | 4 5 | 7 8 9 10 12 13 14 15 16 17 18 19 20 21 22
4000 | o | 20 | 22 | 25 26 27 28
40058 | s | 1 2 | 3 4 5 6 7 8 9 10 | 12 13 14 15 16 17 18 19 20 21 22
4006 | o | 4 | 1 2 3 5 | 7 8 9
40121 | s | 3 4 | 5 | 8 9 10 11
40243 | s | 5 | 1 2 3 4 | 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28
40261 | s | 1 2 3 4 5 | 6 7 8 | 10 11 12 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32
40346 | s | 1 | 6 7 8 9 10 11 | 13 14 15 16 17 19 20 22 23 24 25
40348 | o | 3 4 5 | 1 2 6 | 8 9 10 11 12 13 15 16 17 18 19 20 21 22 23 24 25 26 27
40350 | o | 3 4 | 1 2 5 | 7 8 9 10 11 12 13 14
40364 | s | 1 | 2 | 4 5 6 7 8 9 10 11 12
40392 | s | 5 | 1 2 3 4 6 | 8 9 10 11 12 13 14 15
40486 | s | 1 | 2 3 | 5 6 7 8 9 10
40605 | o | 7 8 | 1 2 3 4 5 6 9 | 11 12 13 14 15
40635 | s | 3 4 | 1 2 5 6 7 | 9 10 11 12 13
40675 | s | 1 | 7 | 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28
40692 | s | 1 2 3 4 5 6 7 9 | 11 12 13 14 15 | 18 19 20 21 22 23 24 25 27 28
40722 | o | 4 5 | 1 2 3 6 7 | 9 10 11 12 13 14 15
40726 | s | 1 2 | 3 4 5 | 7 8 9 10 11 12 14 15 16 17 18 19
40812 | s | 1 | 2 | 4 5 6 7 8 9 10 11 12
40844 | o | 9 10 11 | 1 2 3 5 7 8 12 13 | 15 16 17 18 19 20
40876 | s | 4 5 | 1 2 3 | 7 8 9 10 11 12 13 14 15 16 17 18 19
40877 | s | 3 | 1 2 | 5 6 7 9 10 11 12 13 14
40884 | s | 1 | 2 | 4 5 6 8 9 11
40933 | s | 15 | 14 16 17 18 | 20 21 22 23 24 25
40954 | s | 21 | 19 20 22 23 24 25 26 | 28 29 31 32 33 34 35 36 37
4101 | s | 1 2 4 5 6 7 8 9 | 11 12 13 14 15 16 | 18 19 20 21 22 23 24 25 26 27 28 29
41028 | s | 1 2 3 | 4 5 | 7 8 9 10 11 12 13
41037 | s | 1 | 2 3 4 5 6 7 | 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
41063 | s | 3 | 10 | 12 13 14 15
41124 | s | 1 2 | 3 4 5 6 | 8 9 10 11 13 15 16
4117 | s | 1 2 4 5 6 7 8 9 | 11 12 13 14 15 | 17 18 19 20 21 22 23 24 25
4123 | s | 1 | 2 3 | 5 6 7 8 9 10 11 12 13 14 15 16 17
41238 | s | 7 8 9 | 1 2 3 4 6 10 11 12 13 | 15 16 17 18 19 20 21 22 23
41239 | o | 2 3 | 4 5 6 7 | 9 10 11 12 13 14
41241 | s | 1 2 3 4 5 6 | 7 8 | 10 11 12 13 14 15 16 18 19 21 22 23
41242 | s | 7 8 | 1 2 3 4 5 6 9 10 11 12 13 | 15 16 17 18 19 20
41254 | s | 5 6 7 8 | 1 2 3 4 9 | 11 12 13
41257 | s | 12 | 13 14 | 17 18 19 20 21 22 23
4130 | s | 17 18 | 24 25 | 27 28 29 30
41543 | s | 8 9 | 1 2 3 4 5 7 10 11 | 13 14 15 16 17
41597 | o | 3 4 5 6 7 | 1 2 8 | 10 11 12 13 14 15
41869 | s | 4 5 | 1 2 3 6 7 8 9 | 11 12 13 14 15 16 17 18 19 20
41885 | s | 4 5 | 1 2 3 6 8 9 11 | 13 14 15 16 17 18 19 20 21
41933 | s | 1 | 2 3 4 5 6 7 | 8 9 10 11
41936 | o | 5 6 | 1 2 3 4 | 8 9 10 11 12 13 14 15 16 17 18
4198 | s | 29 30 | 28 | 21 22 23 24 25 26
42034 | s | 3 4 | 1 2 5 6 | 8 9 10 11 12 13 14 15 16 17 18 19 20 21
4205 | s | 8 9 | 1 2 3 4 5 6 7 10 11 | 13 14 15 16 17 18 19 20 21 22 23 24
42213 | s | 1 2 3 | 7 | 9 10 11 12 13 14 15 16 17 18 19 20 21 22
42221 | s | 1 2 3 4 | 5 6 7 8 9 10 11 12 | 14 15 16 17
4224 | o | 20 21 | 22 | 24 25 26 27 28 29 30 31 32
42370 | s | 18 | 17 19 20 | 22 23 24 25 26 27 28
42380 | s | 1 2 | 3 4 5 | 7 8 9 10 11 12 13 14 15 16 17 18 19 20
42486 | s | 1 2 3 4 | 5 6 7 8 | 10 11 12 13 14 15
42495 | s | 10 | 11 | 13 14 15 16 17
42633 | s | 1 | 2 3 | 5 6 7 8 9 10 11 12 13 14 15 16
42655 | s | 1 | 2 3 4 5 6 | 8 9 10 12 13 14 15 16 17 18 19 20 21 22 23
42670 | s | 16 | 17 | 20 21 23 24 25 26 27 28 29 30 31 32
42686 | s | 9 10 | 1 2 3 4 5 6 7 8 11 12 13 14 | 16 17 18 19 20 21
42728 | s | 5 6 | 1 2 3 4 | 7
42848 | s | 1 | 2 3 | 5 6 7 8 9 10 11 12 13 14 15 16
42966 | s | 3 | 1 2 4 5 6 7 | 9 10 11 12 13 14
42981 | o | 1 2 3 4 5 6 7 | 8 9 | 11 12 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32
42984 | o | 13 14 | 10 11 12 15 16 | 18 19 20
43058 | s | 1 | 2 3 4 5 6 7 8 9 | 11 12 13 14 15 16 17 18 19 20 21 22 23
43066 | s | 1 2 | 3 4 | 6 7 8 9 10 11 12 14 15 16 17 18 19
43093 | o | 13 14 | 1 2 3 4 5 6 7 9 10 12 15 | 18 19 20 21 22 23 24 25
43101 | s | 3 | 1 2 4 5 6 12 13 14 15 16 17 18 19 20 21 22 | 7 8 9 10
43141 | s | 5 6 7 | 2 3 4 8 9 | 11 12 13 14 15 17 18 19 20 21
43160 | s | 1 2 | 3 4 5 6 7 8 | 10 11 12 14 16 17 18
43178 | s | 1 2 | 3 | 5 6 7 8 9 10 11 12 13 14 15 16 17 18
43270 | s | 20 21 | 19 | 22 23 24
43332 | s | 6 7 8 | 1 2 3 4 5 | 10 11 12 13 14 15 16 17
43534 | o | 4 5 | 1 2 3 6 | 8 9 10 11 12 13
43546 | s | 6 7 8 | 1 2 3 4 5 9 10 11 | 13 14 15 16 17 18 19 20 21 22 23 24 25 26
43656 | s | 8 9 | 1 2 3 4 5 6 7 10 | 12 13 14 15
43719 | o | 4 5 | 1 2 3 6 | 8 9 10 11 12 13 14 15 16 17
43724 | s | 3 | 1 2 | 6 7 8 9 10 11 12 13
43726 | s | 4 | 1 2 3 5 | 8 9 10 11 12 13 14 15 17 18 19 20 21 22 23 24 25
43771 | s | 10 | 14 | 16 17 18
4416 | o | 7 8 | 1 2 3 4 5 6 9 | 11 12 13 14 15 16 17 18 19 20 21 22 23 24
44195 | s | 1 2 | 13 | 4 5 6 7 8 9 10 11 12
44261 | s | 1 2 3 | 4 5 | 7 8 9 10 11 12 13 14
44275 | s | 9 10 | 11 | 12 13 14 15 16 17 18 19 20 21 22 23
44284 | o | 4 5 | 1 2 3 6 7 8 9 10 11 | 13 14 15 16 17 18 19 20 21
44356 | s | 10 | 12 | 14 15 16 17 19 20 21 22 23 24 25 26 27
44372 | o | 12 13 14 15 16 17 19 20 21 | 1 2 3 4 5 6 7 8 9 10 11 23 24 | 26 27 28
44424 | s | 1 2 3 4 | 5 6 7 8 9 10 11 12 13 | 16 18 19 21 22 23 24 25 26 27 28
44431 | s | 2 3 | 4 5 6 7 8 9 10 11 12 13 | 15 16 17 18 19 20
44461 | s | 1 2 | 3 4 5 | 7 8 9 10 11 12
44643 | s | 1 2 4 5 6 7 8 9 | 11 12 13 14 15 16 17 18 19 20 21 | 23 24 25 26 27 28 29
44659 | o | 3 4 | 1 2 5 6 | 8 9 10 11 12 13
44821 | s | 1 2 | 3 4 5 6 | 8 9 10 11 13 14 15 16 17 18 19 20
44888 | o | 15 16 | 18 | 20 21 22 23 24 25 26
449 | s | 3 4 | 1 2 5 6 7 8 9 10 11 12 | 14 15 16 17 18 19 20 21 22 24 25 26 27 28 30
44943 | s | 1 2 3 4 | 5 6 7 | 9 10 11 12 13 14 15 16 17 18 19
44961 | s | 7 | 9 | 11 12
44991 | s | 1 | 2 | 4 5 6 7 8 9
45001 | s | 1 | 2 | 4 5 6 7 8 9 11 12 13 14 15 16 17
45022 | s | 1 2 | 3 4 5 6 | 8 9 10 11 12 13 14
45034 | s | 23 | 22 24 25 | 27 28 29 30 31 32 33 34 35 36 37 38
45041 | s | 10 11 12 13 | 9 14 15 16 17 18 19 20 | 22 23 24
45049 | s | 20 21 | 22 23 24 25 26 27 | 29 30 31 32 33 34 35 36 37 38 39 40
45060 | o | 3 4 | 1 2 | 6 7 8 10 11 12 13 14
45062 | s | 7 8 | 6 9 10 11 12 | 14 15 16 17 19 20 21 22 24 25
45141 | s | 8 9 | 1 2 3 4 5 6 7 10 | 12 13 14 15 16 17
45181 | s | 10 11 | 1 2 3 4 5 6 7 8 9 12 | 14 15 16 17 18 19 20 22 24 25
45184 | s | 1 | 2 3 4 5 6 7 | 9 10 11 12 13 14 15 16 17
45212 | s | 1 | 2 | 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20
45214 | s | 26 | 22 23 24 25 27 | 28 29 30 31 32 33 34 36 38 39 40 41 42 43 44 45
45223 | s | 1 2 3 4 | 5 6 | 8 9 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 27 28
45237 | s | 11 12 | 10 13 | 15 16
45365 | s | 1 2 | 3 | 4 5 6 7 8 9
45372 | s | 5 6 | 1 2 3 4 7 8 | 10 11 12 13 14 15 17 18 20 21
45446 | o | 3 | 1 2 4 | 6 7 8 9 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 29 30 31
45467 | o | 9 10 11 12 13 15 | 1 2 3 4 5 6 7 8 17 | 19 20 21 23 24 25 26 27 28 29 30 31 32 34 35 36 38
45490 | s | 1 2 3 4 5 6 7 8 9 10 | 11 12 13 14 | 15 16
45582 | o | 14 15 | 1 2 3 4 5 6 7 8 9 10 11 12 13 16 | 18 19 21 22 23 24 25 26 27 28
45624 | s | 1 | 2 | 4 5 6 7 8 9 10 11
45625 | s | 3 4 | 1 2 5 | 7 8 9 10 11 12 13 14 15
45714 | s | 3 | 4 | 7 8 9 10 11 12 13 14
4573 | s | 7 | 8 9 | 11 12 13
45995 | s | 5 6 | 1 2 3 4 7 8 9 | 11 12 13 14 15 16 17 18 19 20
46151 | s | 16 | 30 | 17 18 19 20 21 22 23 24 25 26 27 28 29
46282 | s | 14 | 13 15 16 | 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32
46392 | s | 2 3 | 1 4 5 6 7 | 9 10 11 12 13 14 15 16 17 18 19
46418 | s | 1 | 2 3 4 | 6 7 8 9 10 11 12 13 14 15
4643 | o | 1 | 2 3 4 5 | 7 8 9 10 11
46436 | s | 7 8 9 10 11 12 13 14 15 16 | 1 2 3 4 5 6 24 | 17 18 19 20 21 22 23
4644 | s | 1 2 | 3 4 | 6 7 8 9 10 11 12 13 14
46476 | s | 29 | 32 30 31 | 34 35 36 37 38 39 40 41 42 43 44 45 46
46505 | s | 8 9 | 1 2 3 4 5 6 7 10 | 12 14 15 17 18 19 20 22 23 24 25
46519 | s | 18 | 17 | 20 21 22 23 24 25 26
46581 | s | 15 | 14 16 17 22 | 18 19 20 21
4662 | s | 1 2 3 4 5 6 | 7 8 | 10 11 12 13
46638 | s | 1 | 2 3 | 5 7 8 9 12 13 14 15 16 17 19 21 22 23
46643 | s | 1 2 | 3 | 5 6 7 8 9 10 11 12 13 14 16 17 18 19 20 21
4665 | s | 1 | 2 3 4 5 6 7 9 11 12 13 14 15 18 | 20 21 22 23 24
46676 | o | 12 | 13 | 15 16 17
46678 | s | 1 | 2 | 4 5 6 7 8 9
46689 | s | 1 | 2 3 4 5 6 7 9 10 11 12 13 15 16 17 18 19 20 | 22 23 24
4669 | s | 1 | 2 3 | 5 6 7 8 9 10 11 12 13 14 15 16 17
46813 | o | 7 | 8 9 10 12 13 14 15 16 17 | 19 20 21 22 23 24 25 26 27 28 29 30 31
46815 | s | 10 11 | 12 13 | 15 16 17 18 19 20 21 22 23
46823 | s | 17 | 16 | 7 9 10 11 12 13
46839 | s | 4 | 1 2 3 | 6 7 8 9 10 11 12 13 14
46994 | s | 13 | 15 | 17 18 19 20 21 22
47054 | s | 1 | 2 | 4 5 6 7 8
47061 | s | 1 2 3 4 5 6 7 | 15 16 | 18 19 20 21 22 23
47118 | s | 1 2 | 3 4 | 6 7 8 9 10 11 12 13 14 15 16 18 20 21 22
47122 | o | 6 7 8 9 | 1 2 3 4 5 10 | 12 13 14 15 16
47130 | s | 1 2 3 4 5 | 6 7 8 9 | 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 28 29
47134 | s | 10 11 | 1 2 3 4 5 6 7 8 9 12 | 14 15 16 17 18 19 20 21 22 23 25 27
47139 | o | 6 7 | 8 | 10 11 12 13 14
47169 | s | 3 4 | 1 2 | 6 7 8 9 10 11 12 13 15 16 17 18 19 20 21
47187 | o | 3 | 1 2 4 | 6 7 8 9 10 11 12 13 14 15 16 17
47249 | s | 1 2 3 4 5 6 7 8 9 10 11 | 12 13 14 15 16 | 18 19 20 21 22 23 24 25 26 27
47277 | s | 1 2 | 3 4 5 6 7 8 | 10 11 12 13 14 15 16 17 18 19 20 21 22
47346 | s | 1 2 3 4 | 5 6 7 9 11 12 13 | 15 16 17 18 19 20 21 22 23 24 25 26
47350 | o | 11 | 12 | 15 16 17 18 19 20 21 22 23
476 | s | 1 2 3 4 5 | 6 | 7 8 9 10 11 12 13
47693 | s | 2 3 | 4 5 6 7 | 9 10 11 12 13
4771 | s | 1 2 | 3 4 5 6 8 9 10 12 13 14 15 16 17 | 19 20 21 22 23 24 26 27 28 29 31 32 33 34 35 36
47871 | s | 1 | 2 3 | 5 6 7 8
47883 | s | 24 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 | 25 26 27 28 29 30 31
4817 | s | 5 6 7 | 1 2 3 4 8 9 10 | 12 13 14 15 16 17
48300 | s | 57 | 51 52 53 54 56 | 59 60 61 62 63 64
48362 | o | 4 5 | 1 2 3 6 | 8 9 10 11 12
484 | s | 2 | 3 | 5 6 7 8 9 10
48529 | s | 12 | 22 | 13 14 16 17 19 20 21
48541 | s | 7 9 10 12 13 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 | 60 | 44 45 46 47 48 49 50 51 52 54 55 56 57 59
4862 | s | 5 | 1 2 3 4 | 7 8 9 10 11
48625 | s | 26 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 27 | 29 30 31 32
48732 | s | 3 4 5 | 1 2 6 7 8 9 10 | 12 13 14 15
48789 | s | 4 5 | 1 2 3 | 7 8 9 10
48838 | s | 3 4 | 1 2 5 6 | 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28
48869 | s | 8 | 1 2 3 4 5 6 7 9 10 | 11 12
48882 | s | 8 | 1 2 3 4 5 6 7 9 10 11 | 13 14 15 16
48939 | s | 1 2 3 | 4 5 6 9 10 11 12 13 14 | 16 17 18 19 20 21 22
48991 | s | 2 | 1 3 4 5 | 7 8 9 10 11 12 13 14
49013 | s | 1 2 | 3 4 5 | 7 8 9 10 11 12 13 14 15 16 17
49032 | s | 33 35 36 | 32 38 39 | 41 42 43 44
49088 | o | 6 7 8 10 | 1 2 3 4 5 12 13 | 15 16 17 18 19 20 21
49128 | s | 6 | 7 8 9 | 11 13 14 15 16 17 18 19 20
49150 | s | 7 | 1 2 3 4 5 9 10 11 12 | 14 15 16 17 18 19 20 21 22 23 24 25 26
49168 | o | 6 7 8 9 11 12 | 1 2 3 4 5 14 15 | 17 18 19 20
49206 | s | 1 | 2 3 4 5 | 7 8 10 11 12 13 14 16 17 18 19 20 21 23 24 25 27 28
49230 | s | 1 | 2 3 4 | 6 7 8 9 10
49253 | s | 1 | 2 3 4 5 6 7 8 9 10 | 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28
49304 | s | 1 2 | 3 4 5 6 | 8 9 10 11 12 13 14 15 16
49305 | s | 3 | 1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 | 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32
49307 | o | 3 4 | 1 2 5 | 7 8 9 10 11 12 13 14
49326 | s | 1 2 3 5 | 7 8 10 11 12 13 | 15 16 17 18 19 20 21
49370 | o | 11 12 | 1 2 3 4 5 7 8 10 13 | 15 16
49391 | s | 1 3 4 5 | 7 8 | 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26
49392 | s | 15 16 17 | 13 14 | 19 20 21 22 23
49440 | s | 2 | 1 3 4 5 | 7 8 9 10 11 12 13 14 15
49485 | s | 10 11 | 12 | 1 2 3 4 5 6 7
49534 | s | 1 | 4 5 | 7 8 9 10 11 12
49553 | o | 1 | 5 | 7 8 9 10 11 12 13 14 15 16 17 18 19
49596 | s | 1 2 3 4 5 | 6 7 8 9 10 11 12 | 14 15 16 17 18 19 20 21
49598 | o | 6 7 8 10 | 1 2 3 4 5 12 13 | 15 16 17 18 19 20 21
49613 | s | 1 2 | 3 4 5 | 7 8 9 10 11
49631 | s | 1 2 | 3 4 5 6 7 | 9 10 11
49635 | s | 1 2 3 | 4 5 | 7 8 9 10 11 12 13 14 15 16
49661 | o | 3 4 | 1 2 5 | 7 8 9 10 11 12 13
49663 | s | 1 2 3 | 4 5 6 7 | 9 10 11 12 13 14 16 17 18 19 20 22 24
49700 | o | 7 8 9 | 13 | 15 16 17 18 19 20 21 22 23 24
49724 | s | 1 2 3 4 6 7 8 10 | 12 13 14 15 | 17 18 19 20 21 22
49728 | s | 1 2 | 3 4 | 6 7 8 9 10 11 12 13 14 15
49749 | s | 1 2 3 4 6 | 8 9 | 11 12 13 14 15 16 17 18 19
49770 | o | 8 9 | 1 2 3 4 5 6 7 10 | 12 13 14 15 16 17 18 19
49810 | o | 5 6 | 1 2 3 4 7 | 9 10 11 12 14 15 16 17 19 20 22 23
49851 | s | 1 2 3 4 5 6 7 8 | 9 10 11 12 13 14 | 16 17 18 19 20 21 22 23
49861 | s | 1 2 3 4 6 7 8 9 10 11 12 13 14 | 18 | 20 21 22 23
49868 | s | 1 2 | 3 | 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19
49874 | s | 1 2 3 4 5 6 7 9 | 11 12 | 14 15 16 17 18 19 20 21 22
49895 | s | 1 2 3 4 5 7 8 | 10 11 12 13 14 15 16 17 | 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
49896 | s | 16 | 7 9 10 11 13 14 15 17 18 19 20 21 22 | 23 24
49907 | s | 1 2 3 4 | 5 6 7 8 9 | 11 12 13 14 15
49938 | o | 6 | 1 2 3 4 5 7 | 9 10 11 12 13 14 15 16 17 18 19
49974 | s | 1 2 3 4 5 | 6 7 8 9 10 11 | 13 14 15 16 17 18 19 20 21 22 23
49987 | s | 1 2 | 3 4 5 6 | 8 9 10 11 12 13 14 15
49997 | s | 1 2 4 | 6 7 8 9 | 11 12 14 15 16 17 19 20 21 22 23
50015 | o | 3 4 5 6 7 | 1 2 8 | 10 11 12 13
50054 | s | 10 11 | 1 2 3 4 5 6 7 8 9 12 13 14 15 16 17 | 19 20 21 22 23 24 25 26 27 28 29 30
